"rgn_id","species_code","year","tonnes"
11,99,2007,0
1,99,2007,0
10,99,2007,0
7,99,2007,0
2,99,2007,0
6,99,2007,0
9,99,2007,0
4,99,2008,0
8,99,2008,0
3,99,2008,0
5,99,2008,0
11,99,2008,0
1,99,2008,0
10,99,2008,0
7,99,2008,0
2,99,2008,0
6,99,2008,0
9,99,2008,0
4,99,2009,0
8,99,2009,0
3,99,2009,0
5,99,2009,0
11,99,2009,0
1,99,2009,0
10,99,2009,0
7,99,2009,0
2,99,2009,0
6,99,2009,0
9,99,2009,0
4,99,2010,0
8,99,2010,0
3,99,2010,0
5,99,2010,0
11,99,2010,0
1,99,2010,0
10,99,2010,0
7,99,2010,0
2,99,2010,0
6,99,2010,0
9,99,2010,0
4,99,2011,0
8,99,2011,0
3,99,2011,0
5,99,2011,0
11,99,2011,0
1,99,2011,0
10,99,2011,0
7,99,2011,0
2,99,2011,0
6,99,2011,0
9,99,2011,0
4,99,2012,0
8,99,2012,0
3,99,2012,0
5,99,2012,0
11,99,2012,0
1,99,2012,0
10,99,2012,0
7,99,2012,0
2,99,2012,0
6,99,2012,0
9,99,2012,0
4,100,2003,82.1338905307827
8,100,2003,9.09311920452282
3,100,2003,14.8090915041077
5,100,2003,141.446802565478
11,100,2003,123.379533677657
1,100,2003,39.4796850377067
10,100,2003,772.209639783678
7,100,2003,19.9955440564809
2,100,2003,8.7271011213288
6,100,2003,185.353736918675
9,100,2003,3.37185559958361
4,100,2004,0
8,100,2004,0
3,100,2004,0
5,100,2004,0
11,100,2004,0
1,100,2004,0
10,100,2004,0
7,100,2004,0
2,100,2004,0
6,100,2004,0
9,100,2004,0
4,100,2005,0
8,100,2005,0
3,100,2005,0
5,100,2005,0
11,100,2005,0
1,100,2005,0
10,100,2005,0
7,100,2005,0
2,100,2005,0
6,100,2005,0
9,100,2005,0
4,100,2006,0
8,100,2006,0
3,100,2006,0
5,100,2006,0
11,100,2006,0
1,100,2006,0
10,100,2006,0
7,100,2006,0
2,100,2006,0
6,100,2006,0
9,100,2006,0
4,100,2007,0
8,100,2007,0
3,100,2007,0
5,100,2007,0
11,100,2007,0
1,100,2007,0
10,100,2007,0
7,100,2007,0
2,100,2007,0
6,100,2007,0
9,100,2007,0
4,100,2008,0
8,100,2008,0
3,100,2008,0
5,100,2008,0
11,100,2008,0
1,100,2008,0
10,100,2008,0
7,100,2008,0
2,100,2008,0
6,100,2008,0
9,100,2008,0
4,100,2009,0
8,100,2009,0
3,100,2009,0
5,100,2009,0
11,100,2009,0
1,100,2009,0
10,100,2009,0
7,100,2009,0
2,100,2009,0
6,100,2009,0
9,100,2009,0
4,100,2010,0
8,100,2010,0
3,100,2010,0
5,100,2010,0
11,100,2010,0
1,100,2010,0
10,100,2010,0
7,100,2010,0
2,100,2010,0
6,100,2010,0
9,100,2010,0
4,100,2011,0
8,100,2011,0
3,100,2011,0
5,100,2011,0
11,100,2011,0
1,100,2011,0
10,100,2011,0
7,100,2011,0
2,100,2011,0
6,100,2011,0
9,100,2011,0
4,100,2012,0
8,100,2012,0
3,100,2012,0
5,100,2012,0
11,100,2012,0
1,100,2012,0
10,100,2012,0
7,100,2012,0
2,100,2012,0
6,100,2012,0
9,100,2012,0
4,101,2003,93.2219657524384
8,101,2003,10.3206902971334
3,101,2003,16.8083188571622
5,101,2003,160.542120911817
11,101,2003,140.03577072414
1,101,2003,44.8094425177971
10,101,2003,876.457941154474
7,101,2003,22.6949425041058
2,101,2003,9.90525977270819
6,101,2003,210.376491402696
9,101,2003,3.8270561055274
4,101,2004,89.6432748078828
8,101,2004,9.92449010322205
3,101,2004,16.1630655844833
5,101,2004,154.379081657178
11,101,2004,134.659948185328
1,101,2004,43.0892562411542
10,101,2004,842.811663992471
7,101,2004,21.823708084502
2,101,2004,9.52500750956458
6,101,2004,202.300364294096
9,101,2004,3.68013954011697
4,101,2005,108.886072017952
8,101,2005,12.0548780311388
3,101,2005,19.6326241654456
5,101,2005,187.518046829662
11,101,2005,163.566010361236
1,101,2005,52.3387824499883
10,101,2005,1023.7293510275
7,101,2005,26.5083784063061
2,101,2005,11.5696426294188
6,101,2005,245.726096943615
9,101,2005,4.4701171377337
4,101,2006,100.14467938289
8,101,2006,11.0871103443718
3,101,2006,18.0565137125085
5,101,2006,172.464065699479
11,101,2006,150.4349028484
1,101,2006,48.1370159709752
10,101,2006,941.544182221956
7,101,2006,24.3802812174377
2,101,2006,10.640829724363
6,101,2006,225.999163514413
9,101,2006,4.11125536320659
4,101,2007,96.8593237616587
8,101,2007,10.7233855761908
3,101,2007,17.4641500523441
5,101,2007,166.80619359686
11,101,2007,145.499721501293
1,101,2007,46.557828569467
10,101,2007,910.655796630609
7,101,2007,23.5804594551785
2,101,2007,10.2917456795099
6,101,2007,218.585014037666
9,101,2007,3.97638113922325
4,101,2008,76.2671840642982
8,101,2008,8.44361068991405
3,101,2008,13.7512992538143
5,101,2008,131.343459525086
11,101,2008,114.566709843538
1,101,2008,36.6597075350134
10,101,2008,717.051808370558
7,101,2008,18.5672909095894
2,101,2008,8.1037367555196
6,101,2008,172.114184281627
9,101,2008,3.13100877104193
4,101,2009,70.4004775978137
8,101,2009,7.79410217530528
3,101,2009,12.6935070035209
5,101,2009,121.240116484695
11,101,2009,105.75388600942
1,101,2009,33.83973003232
10,101,2009,661.893976957438
7,101,2009,17.1390377626979
2,101,2009,7.4803723897104
6,101,2009,158.874631644578
9,101,2009,2.89016194250024
4,101,2010,88.0005969972672
8,101,2010,9.7426277191316
3,101,2010,15.8668837544011
5,101,2010,151.550145605869
11,101,2010,132.192357511775
1,101,2010,42.2996625404
10,101,2010,827.367471196798
7,101,2010,21.4237972033724
2,101,2010,9.350465487138
6,101,2010,198.593289555723
9,101,2010,3.6127024281253
4,101,2011,76.2671840642982
8,101,2011,8.44361068991405
3,101,2011,13.7512992538143
5,101,2011,131.343459525086
11,101,2011,114.566709843538
1,101,2011,36.6597075350134
10,101,2011,717.051808370558
7,101,2011,18.5672909095894
2,101,2011,8.1037367555196
6,101,2011,172.114184281627
9,101,2011,3.13100877104193
4,101,2012,65.2964429719723
8,101,2012,7.22902976759564
3,101,2012,11.7732277457656
5,101,2012,112.450208039555
11,101,2012,98.0867292737369
1,101,2012,31.3863496049768
10,101,2012,613.906663628024
7,101,2012,15.8964575249023
2,101,2012,6.9380453914564
6,101,2012,147.356220850346
9,101,2012,2.68062520166897
4,102,2003,34.1442316349397
8,102,2003,3.78013955502306
3,102,2003,6.15635089670763
5,102,2003,58.8014564950771
11,102,2003,51.2906347145686
1,102,2003,16.4122690656752
10,102,2003,321.018578824357
7,102,2003,8.31243331490848
2,102,2003,3.62798060900954
6,102,2003,77.0541963476205
9,102,2003,1.40172854211262
4,102,2004,47.4029882491946
8,102,2004,5.24802879803889
3,102,2004,8.54696138237073
5,102,2004,81.6350117663614
11,102,2004,71.207616579676
1,102,2004,22.7854182217621
10,102,2004,445.675277818008
7,102,2004,11.5402854268832
2,102,2004,5.03678407573834
6,102,2004,106.975585307349
9,102,2004,1.94604237461683
4,102,2005,48.8109978011509
8,102,2005,5.40391084154499
3,102,2005,8.80083152244115
5,102,2005,84.0598140960553
11,102,2005,73.3226942998644
1,102,2005,23.4622128224086
10,102,2005,458.913157357157
7,102,2005,11.8830661821372
2,102,2005,5.18639152353254
6,102,2005,110.153077940241
9,102,2005,2.00384561346683
4,102,2006,41.5362817827101
8,102,2006,4.59852028343011
3,102,2006,7.48916913207732
5,102,2006,71.5316687259701
11,102,2006,62.3947927455577
1,102,2006,19.9654407190688
10,102,2006,390.517446404888
7,102,2006,10.1120322799918
2,102,2006,4.41341970992914
6,102,2006,93.7360326703013
9,102,2006,1.70519554607514
4,102,2007,14.1387625842276
8,102,2007,1.56531552020714
3,102,2007,2.54927932320711
5,102,2007,24.3490567273429
11,102,2007,21.2389054402252
1,102,2007,6.79614578149094
10,102,2007,132.930373705619
7,102,2007,3.44209008400849
2,102,2007,1.50230812160017
6,102,2007,31.9073218552862
9,102,2007,0.580440856785465
4,102,2008,7.97872079441889
8,102,2008,0.883331579867931
3,102,2008,1.43859746039903
5,102,2008,13.7405465349321
11,102,2008,11.9854404144009
1,102,2008,3.83516940366294
10,102,2008,75.014650721843
7,102,2008,1.94242427977243
2,102,2008,0.847775537500512
6,102,2008,18.0057915863856
9,102,2008,0.327551686816694
4,102,2009,8.91739382905641
8,102,2009,0.987252942205335
3,102,2009,1.60784422044598
5,102,2009,15.3570814213947
11,102,2009,13.3954922278598
1,102,2009,4.28636580409387
10,102,2009,83.8399037479422
7,102,2009,2.17094478327507
2,102,2009,0.947513836029984
6,102,2009,20.1241200083133
9,102,2009,0.366087179383364
4,102,2010,45.5843092445844
8,102,2010,5.04668115851017
3,102,2010,8.21904578477977
5,102,2010,78.5029754238401
11,102,2010,68.4756411910994
1,102,2010,21.9112251959272
10,102,2010,428.576350079941
7,102,2010,11.0975269513469
2,102,2010,4.84354112233748
6,102,2010,102.871323989865
9,102,2010,1.8713798577689
4,102,2011,18.4801253694261
8,102,2011,2.04595182101764
3,102,2011,3.33204558842423
5,102,2011,31.8255305772325
11,102,2011,27.7603950774727
1,102,2011,8.88292913348401
10,102,2011,173.747168951327
7,102,2011,4.4989974127082
2,102,2011,1.96359775229898
6,102,2011,41.7045908067018
9,102,2011,0.758667509906313
4,102,2012,17.7174535287831
8,102,2012,1.96151571411849
3,102,2012,3.19453259588609
5,102,2012,30.5120959819816
11,102,2012,26.6147279790373
1,102,2012,8.51633205813387
10,102,2012,166.576650867622
7,102,2012,4.3133245036123
2,102,2012,1.88256038474378
6,102,2012,39.9834489638856
9,102,2012,0.727357422195893
4,103,2003,459.773785778389
8,103,2003,50.9019822898895
3,103,2003,82.8991786554943
5,103,2003,791.798994075463
11,103,2003,690.661003879853
1,103,2003,221.001636886077
10,103,2003,4322.7192478462
7,103,2003,111.932199121886
2,103,2003,48.853065348467
6,103,2003,1037.58374016547
9,103,2003,18.875165952812
4,103,2004,443.640342995556
8,103,2004,49.1158338747154
3,103,2004,79.9902499671874
5,103,2004,764.014800714387
11,103,2004,666.425738336028
1,103,2004,213.24669875367
10,103,2004,4171.03521146012
7,103,2004,108.004502967935
2,103,2004,47.1388133424917
6,103,2004,1001.17497041358
9,103,2004,18.2128371743223
4,103,2005,469.981855030072
8,103,2005,52.0321271053088
3,103,2005,84.7397371710048
5,103,2005,809.378810965744
11,103,2005,705.995317351219
1,103,2005,225.908397740763
10,103,2005,4418.69387450503
7,103,2005,114.417359597477
2,103,2005,49.937719344975
6,103,2005,1060.62056175393
9,103,2005,19.2942394344745
4,103,2006,478.07790995382
8,103,2006,52.9284488554689
3,103,2006,86.1994904764097
5,103,2006,823.321424361484
11,103,2006,718.157014242302
1,103,2006,229.79996669448
10,103,2006,4494.81168185514
7,103,2006,116.388348940188
2,103,2006,50.7979621697917
6,103,2006,1078.89114439306
9,103,2006,19.626608057862
4,103,2007,439.592315533682
8,103,2007,48.6676729996354
3,103,2007,79.260373314485
5,103,2007,757.043494016517
11,103,2007,660.344889890486
1,103,2007,211.300914276812
10,103,2007,4132.97630778507
7,103,2007,107.019008296579
2,103,2007,46.7086919300834
6,103,2007,992.039679094022
9,103,2007,18.0466528626286
4,103,2008,310.935442723677
8,103,2008,34.423951274265
3,103,2008,56.0629892655506
5,103,2008,535.477181140737
11,103,2008,467.079663208271
1,103,2008,149.458807642747
10,103,2008,2923.36506489535
7,103,2008,75.697416785249
2,103,2008,33.0383113878876
6,103,2008,701.696289763555
9,103,2008,12.7648819127094
4,103,2009,316.802149190162
8,103,2009,35.0734597888737
3,103,2009,57.120781515844
5,103,2009,545.580524181128
11,103,2009,475.892487042389
1,103,2009,152.27878514544
10,103,2009,2978.52289630847
7,103,2009,77.1256699321405
2,103,2009,33.6616757536968
6,103,2009,714.935842400603
9,103,2009,13.0057287412511
4,103,2010,434.136278519851
8,103,2010,48.0636300810492
3,103,2010,78.2766265217121
5,103,2010,747.647384988953
11,103,2010,652.148963724756
1,103,2010,208.678335199307
10,103,2010,4081.67952457087
7,103,2010,105.69073286997
2,103,2010,46.1289630698808
6,103,2010,979.726895141567
9,103,2010,17.8226653120848
4,103,2011,440.002984986336
8,103,2011,48.713138595658
3,103,2011,79.3344187720055
5,103,2011,757.750728029345
11,103,2011,660.961787558874
1,103,2011,211.498312702
10,103,2011,4136.83735598399
7,103,2011,107.118986016862
2,103,2011,46.75232743569
6,103,2011,992.966447778615
9,103,2011,18.0635121406265
4,103,2012,420.349518323613
8,103,2012,46.5372850717186
3,103,2012,75.7908147335226
5,103,2012,723.904528844034
11,103,2012,631.438827714578
1,103,2012,202.051388067977
10,103,2012,3952.05862075004
7,103,2012,102.334337974775
2,103,2012,44.6640568102292
6,103,2012,948.613946444503
9,103,2012,17.2566752650118
4,104,2003,0
8,104,2003,0
3,104,2003,0
5,104,2003,0
11,104,2003,0
1,104,2003,0
10,104,2003,0
7,104,2003,0
2,104,2003,0
6,104,2003,0
9,104,2003,0
4,104,2004,0
8,104,2004,0
3,104,2004,0
5,104,2004,0
11,104,2004,0
1,104,2004,0
10,104,2004,0
7,104,2004,0
2,104,2004,0
6,104,2004,0
9,104,2004,0
4,104,2005,0
8,104,2005,0
3,104,2005,0
5,104,2005,0
11,104,2005,0
1,104,2005,0
10,104,2005,0
7,104,2005,0
2,104,2005,0
6,104,2005,0
9,104,2005,0
4,104,2006,0
8,104,2006,0
3,104,2006,0
5,104,2006,0
11,104,2006,0
1,104,2006,0
10,104,2006,0
7,104,2006,0
2,104,2006,0
6,104,2006,0
9,104,2006,0
4,104,2007,0
8,104,2007,0
3,104,2007,0
5,104,2007,0
11,104,2007,0
1,104,2007,0
10,104,2007,0
7,104,2007,0
2,104,2007,0
6,104,2007,0
9,104,2007,0
4,104,2008,0
8,104,2008,0
3,104,2008,0
5,104,2008,0
11,104,2008,0
1,104,2008,0
10,104,2008,0
7,104,2008,0
2,104,2008,0
6,104,2008,0
9,104,2008,0
4,104,2009,0
8,104,2009,0
3,104,2009,0
5,104,2009,0
11,104,2009,0
1,104,2009,0
10,104,2009,0
7,104,2009,0
2,104,2009,0
6,104,2009,0
9,104,2009,0
4,104,2010,0
8,104,2010,0
3,104,2010,0
5,104,2010,0
11,104,2010,0
1,104,2010,0
10,104,2010,0
7,104,2010,0
2,104,2010,0
6,104,2010,0
9,104,2010,0
4,104,2011,0
8,104,2011,0
3,104,2011,0
5,104,2011,0
11,104,2011,0
1,104,2011,0
10,104,2011,0
7,104,2011,0
2,104,2011,0
6,104,2011,0
9,104,2011,0
4,104,2012,0
8,104,2012,0
3,104,2012,0
5,104,2012,0
11,104,2012,0
1,104,2012,0
10,104,2012,0
7,104,2012,0
2,104,2012,0
6,104,2012,0
9,104,2012,0
4,105,2008,327.244886700504
8,105,2008,36.2295849448774
3,105,2008,59.0036517213662
5,105,2008,563.564474793025
11,105,2008,491.57931346712
1,105,2008,157.298345100234
10,105,2008,3076.70383622382
7,105,2008,79.6679605336074
2,105,2008,34.7712643248372
6,105,2008,738.502246094549
9,105,2008,13.4344360960553
4,105,2009,623.337562063976
8,105,2009,69.0102796771821
3,105,2009,112.390426593674
5,105,2009,1073.48019804157
11,105,2009,936.362532375072
1,105,2009,299.622609661167
10,105,2009,5860.51958764398
7,105,2009,151.751896857221
2,105,2009,66.2324638672275
6,105,2009,1406.70246768637
9,105,2009,25.5899755325542
4,105,2010,756.746467111833
8,105,2010,83.7801032993856
3,105,2010,136.444622365347
5,105,2010,1303.23021878007
11,105,2010,1136.76614636292
1,105,2010,363.748898072413
10,105,2010,7114.80867397833
7,105,2010,184.230373417533
2,105,2010,80.4077695457287
6,105,2010,1707.76989465285
9,105,2010,31.0668324135922
4,105,2011,836.827010379346
8,105,2011,92.6458945237954
3,105,2011,150.883486581852
5,105,2011,1441.14085128141
11,105,2011,1257.06119169864
1,105,2011,402.241590984177
10,105,2011,7867.71307276741
7,105,2011,203.726028872602
2,105,2011,88.9166931390243
6,105,2011,1888.48978814856
9,105,2011,34.3543916231862
4,105,2012,987.425365374003
8,105,2012,109.318778093803
3,105,2012,178.037013646883
5,105,2012,1700.49366712825
11,105,2012,1483.28637952045
1,105,2012,474.630413478315
10,105,2012,9283.6146051422
7,105,2012,240.389287153307
2,105,2012,104.918456409346
6,105,2012,2228.34910434158
9,105,2012,40.5369297118513
4,106,2003,8.5067243764025
8,106,2003,0.941787346182721
3,106,2003,1.53379876292544
5,106,2003,14.6498474085673
11,106,2003,12.7785945594716
1,106,2003,4.08896737890534
10,106,2003,79.9788555490238
7,106,2003,2.07096706299266
2,106,2003,0.90387833042334
6,106,2003,19.1973513237199
9,106,2003,0.349227901385446
4,106,2004,5.1040346258415
8,106,2004,0.565072407709633
3,106,2004,0.920279257755264
5,106,2004,8.7899084451404
11,106,2004,7.66715673568294
1,106,2004,2.4533804273432
10,106,2004,47.9873133294143
7,106,2004,1.2425802377956
2,106,2004,0.542326998254004
6,106,2004,11.5184107942319
9,106,2004,0.209536740831267
4,106,2005,13.9040943255682
8,106,2005,1.53933517962279
3,106,2005,2.50696763319537
5,106,2005,23.9449230057273
11,106,2005,20.8863924868604
1,106,2005,6.68334668138321
10,106,2005,130.724060449094
7,106,2005,3.38495995813283
2,106,2005,1.4773735469678
6,106,2005,31.3777397498042
9,106,2005,0.570806983643797
4,106,2006,3.402689750561
8,106,2006,0.376714938473088
3,106,2006,0.613519505170176
5,106,2006,5.85993896342693
11,106,2006,5.11143782378863
1,106,2006,1.63558695156213
10,106,2006,31.9915422196095
7,106,2006,0.828386825197065
2,106,2006,0.361551332169336
6,106,2006,7.67894052948796
9,106,2006,0.139691160554178
4,106,2007,9.85606686369392
8,106,2007,1.09117430454274
3,106,2007,1.77709098049292
5,106,2007,16.9736163078573
11,106,2007,14.8055440413188
1,106,2007,4.7375622045248
10,106,2007,92.6651567740413
7,106,2007,2.3994652867777
2,106,2007,1.04725213455946
6,106,2007,22.242448430241
9,106,2007,0.404622671950033
4,106,2008,16.7201134294808
8,106,2008,1.851099266635
3,106,2008,3.01470791333621
5,106,2008,28.7945276651151
11,106,2008,25.1165479272372
1,106,2008,8.03693588267601
10,106,2008,157.199819527392
7,106,2008,4.07052146864075
2,106,2008,1.77658844255622
6,106,2008,37.7327250155874
9,106,2008,0.686413461343807
4,106,2009,22.7628210899598
8,106,2009,2.52009303668204
3,106,2009,4.10423393113842
5,106,2009,39.2009709967181
11,106,2009,34.1937564763791
1,106,2009,10.9415127104501
10,106,2009,214.012385882905
7,106,2009,5.54162220993898
2,106,2009,2.4186537393397
6,106,2009,51.369464231747
9,106,2009,0.934485694741744
4,106,2010,41.184279394721
8,106,2010,4.55954977255359
3,106,2010,7.42570159705972
5,106,2010,70.9254681435467
11,106,2010,61.8660233155106
1,106,2010,19.7962420689072
10,106,2010,387.207976520101
7,106,2010,10.0263370911783
2,106,2010,4.37601784798058
6,106,2010,92.9416595120784
9,106,2010,1.69074473636264
4,106,2011,17.7174535287831
8,106,2011,1.96151571411849
3,106,2011,3.19453259588609
5,106,2011,30.5120959819816
11,106,2011,26.6147279790373
1,106,2011,8.51633205813387
10,106,2011,166.576650867622
7,106,2011,4.3133245036123
2,106,2011,1.88256038474378
6,106,2011,39.9834489638856
9,106,2011,0.727357422195893
4,106,2012,9.68006566969939
8,106,2012,1.07168904910448
3,106,2012,1.74535721298412
5,106,2012,16.6705160166456
11,106,2012,14.5411593262952
1,106,2012,4.652962879444
10,106,2012,91.0104218316477
7,106,2012,2.35661769237096
2,106,2012,1.02855120358518
6,106,2012,21.8452618511295
9,106,2012,0.397397267093783
