"rgn_id","product","year","usd_rel"
4,"fish_oil",2002,0.161769825000615
8,"fish_oil",2002,0.161769825000615
3,"fish_oil",2002,0.161769825000615
5,"fish_oil",2002,0.161769825000615
11,"fish_oil",2002,0.161769825000615
1,"fish_oil",2002,0.161769825000615
10,"fish_oil",2002,0.161769825000615
7,"fish_oil",2002,0.161769825000615
2,"fish_oil",2002,0.161769825000615
6,"fish_oil",2002,0.161769825000615
9,"fish_oil",2002,0.161769825000615
4,"fish_oil",2003,0.254869005383244
8,"fish_oil",2003,0.254869005383244
3,"fish_oil",2003,0.254869005383244
5,"fish_oil",2003,0.254869005383244
11,"fish_oil",2003,0.254869005383244
1,"fish_oil",2003,0.254869005383244
10,"fish_oil",2003,0.254869005383244
7,"fish_oil",2003,0.254869005383244
2,"fish_oil",2003,0.254869005383244
6,"fish_oil",2003,0.254869005383244
9,"fish_oil",2003,0.254869005383244
4,"fish_oil",2004,0.43423722138811
8,"fish_oil",2004,0.43423722138811
3,"fish_oil",2004,0.43423722138811
5,"fish_oil",2004,0.43423722138811
11,"fish_oil",2004,0.43423722138811
1,"fish_oil",2004,0.43423722138811
10,"fish_oil",2004,0.43423722138811
7,"fish_oil",2004,0.43423722138811
2,"fish_oil",2004,0.43423722138811
6,"fish_oil",2004,0.43423722138811
9,"fish_oil",2004,0.43423722138811
4,"fish_oil",2005,0.597211331887019
8,"fish_oil",2005,0.597211331887019
3,"fish_oil",2005,0.597211331887019
5,"fish_oil",2005,0.597211331887019
11,"fish_oil",2005,0.597211331887019
1,"fish_oil",2005,0.597211331887019
10,"fish_oil",2005,0.597211331887019
7,"fish_oil",2005,0.597211331887019
2,"fish_oil",2005,0.597211331887019
6,"fish_oil",2005,0.597211331887019
9,"fish_oil",2005,0.597211331887019
4,"fish_oil",2006,0.772606284788028
8,"fish_oil",2006,0.772606284788028
3,"fish_oil",2006,0.772606284788028
5,"fish_oil",2006,0.772606284788028
11,"fish_oil",2006,0.772606284788028
1,"fish_oil",2006,0.772606284788028
10,"fish_oil",2006,0.772606284788028
7,"fish_oil",2006,0.772606284788028
2,"fish_oil",2006,0.772606284788028
6,"fish_oil",2006,0.772606284788028
9,"fish_oil",2006,0.772606284788028
4,"fish_oil",2007,0.829717546703422
8,"fish_oil",2007,0.829717546703422
3,"fish_oil",2007,0.829717546703422
5,"fish_oil",2007,0.829717546703422
11,"fish_oil",2007,0.829717546703422
1,"fish_oil",2007,0.829717546703422
10,"fish_oil",2007,0.829717546703422
7,"fish_oil",2007,0.829717546703422
2,"fish_oil",2007,0.829717546703422
6,"fish_oil",2007,0.829717546703422
9,"fish_oil",2007,0.829717546703422
4,"fish_oil",2008,0.947772687156515
8,"fish_oil",2008,0.947772687156515
3,"fish_oil",2008,0.947772687156515
5,"fish_oil",2008,0.947772687156515
11,"fish_oil",2008,0.947772687156515
1,"fish_oil",2008,0.947772687156515
10,"fish_oil",2008,0.947772687156515
7,"fish_oil",2008,0.947772687156515
2,"fish_oil",2008,0.947772687156515
6,"fish_oil",2008,0.947772687156515
9,"fish_oil",2008,0.947772687156515
4,"fish_oil",2009,1
8,"fish_oil",2009,1
3,"fish_oil",2009,1
5,"fish_oil",2009,1
11,"fish_oil",2009,1
1,"fish_oil",2009,1
10,"fish_oil",2009,1
7,"fish_oil",2009,1
2,"fish_oil",2009,1
6,"fish_oil",2009,1
9,"fish_oil",2009,1
4,"fish_oil",2010,1
8,"fish_oil",2010,1
3,"fish_oil",2010,1
5,"fish_oil",2010,1
11,"fish_oil",2010,1
1,"fish_oil",2010,1
10,"fish_oil",2010,1
7,"fish_oil",2010,1
2,"fish_oil",2010,1
6,"fish_oil",2010,1
9,"fish_oil",2010,1
4,"fish_oil",2011,1
8,"fish_oil",2011,1
3,"fish_oil",2011,1
5,"fish_oil",2011,1
11,"fish_oil",2011,1
1,"fish_oil",2011,1
10,"fish_oil",2011,1
7,"fish_oil",2011,1
2,"fish_oil",2011,1
6,"fish_oil",2011,1
9,"fish_oil",2011,1
4,"ornamentals",1988,0.0644803788222256
8,"ornamentals",1988,0.0644803788222256
3,"ornamentals",1988,0.0644803788222256
5,"ornamentals",1988,0.0644803788222256
11,"ornamentals",1988,0.0644803788222256
1,"ornamentals",1988,0.0644803788222256
10,"ornamentals",1988,0.0644803788222256
7,"ornamentals",1988,0.0644803788222256
2,"ornamentals",1988,0.0644803788222256
6,"ornamentals",1988,0.0644803788222256
9,"ornamentals",1988,0.0644803788222256
4,"ornamentals",1989,0.157170923379175
8,"ornamentals",1989,0.157170923379175
3,"ornamentals",1989,0.157170923379175
5,"ornamentals",1989,0.157170923379175
11,"ornamentals",1989,0.157170923379175
1,"ornamentals",1989,0.157170923379175
10,"ornamentals",1989,0.157170923379175
7,"ornamentals",1989,0.157170923379175
2,"ornamentals",1989,0.157170923379175
6,"ornamentals",1989,0.157170923379175
9,"ornamentals",1989,0.157170923379175
4,"ornamentals",1990,0.163215958893758
8,"ornamentals",1990,0.163215958893758
3,"ornamentals",1990,0.163215958893758
5,"ornamentals",1990,0.163215958893758
11,"ornamentals",1990,0.163215958893758
1,"ornamentals",1990,0.163215958893758
10,"ornamentals",1990,0.163215958893758
7,"ornamentals",1990,0.163215958893758
2,"ornamentals",1990,0.163215958893758
6,"ornamentals",1990,0.163215958893758
9,"ornamentals",1990,0.163215958893758
4,"ornamentals",1991,0.23273386731147
8,"ornamentals",1991,0.23273386731147
3,"ornamentals",1991,0.23273386731147
5,"ornamentals",1991,0.23273386731147
11,"ornamentals",1991,0.23273386731147
1,"ornamentals",1991,0.23273386731147
10,"ornamentals",1991,0.23273386731147
7,"ornamentals",1991,0.23273386731147
2,"ornamentals",1991,0.23273386731147
6,"ornamentals",1991,0.23273386731147
9,"ornamentals",1991,0.23273386731147
4,"ornamentals",1992,0.217621278525011
8,"ornamentals",1992,0.217621278525011
3,"ornamentals",1992,0.217621278525011
5,"ornamentals",1992,0.217621278525011
11,"ornamentals",1992,0.217621278525011
1,"ornamentals",1992,0.217621278525011
10,"ornamentals",1992,0.217621278525011
7,"ornamentals",1992,0.217621278525011
2,"ornamentals",1992,0.217621278525011
6,"ornamentals",1992,0.217621278525011
9,"ornamentals",1992,0.217621278525011
4,"ornamentals",1993,0.193441136466677
8,"ornamentals",1993,0.193441136466677
3,"ornamentals",1993,0.193441136466677
5,"ornamentals",1993,0.193441136466677
11,"ornamentals",1993,0.193441136466677
1,"ornamentals",1993,0.193441136466677
10,"ornamentals",1993,0.193441136466677
7,"ornamentals",1993,0.193441136466677
2,"ornamentals",1993,0.193441136466677
6,"ornamentals",1993,0.193441136466677
9,"ornamentals",1993,0.193441136466677
4,"ornamentals",1994,0.193441136466677
8,"ornamentals",1994,0.193441136466677
3,"ornamentals",1994,0.193441136466677
5,"ornamentals",1994,0.193441136466677
11,"ornamentals",1994,0.193441136466677
1,"ornamentals",1994,0.193441136466677
10,"ornamentals",1994,0.193441136466677
7,"ornamentals",1994,0.193441136466677
2,"ornamentals",1994,0.193441136466677
6,"ornamentals",1994,0.193441136466677
9,"ornamentals",1994,0.193441136466677
4,"ornamentals",1995,0.157170923379175
8,"ornamentals",1995,0.157170923379175
3,"ornamentals",1995,0.157170923379175
5,"ornamentals",1995,0.157170923379175
11,"ornamentals",1995,0.157170923379175
1,"ornamentals",1995,0.157170923379175
10,"ornamentals",1995,0.157170923379175
7,"ornamentals",1995,0.157170923379175
2,"ornamentals",1995,0.157170923379175
6,"ornamentals",1995,0.157170923379175
9,"ornamentals",1995,0.157170923379175
4,"ornamentals",1996,0.217621278525011
8,"ornamentals",1996,0.217621278525011
3,"ornamentals",1996,0.217621278525011
5,"ornamentals",1996,0.217621278525011
11,"ornamentals",1996,0.217621278525011
1,"ornamentals",1996,0.217621278525011
10,"ornamentals",1996,0.217621278525011
7,"ornamentals",1996,0.217621278525011
2,"ornamentals",1996,0.217621278525011
6,"ornamentals",1996,0.217621278525011
9,"ornamentals",1996,0.217621278525011
4,"ornamentals",1997,0.211576243010428
8,"ornamentals",1997,0.211576243010428
3,"ornamentals",1997,0.211576243010428
5,"ornamentals",1997,0.211576243010428
11,"ornamentals",1997,0.211576243010428
1,"ornamentals",1997,0.211576243010428
10,"ornamentals",1997,0.211576243010428
7,"ornamentals",1997,0.211576243010428
2,"ornamentals",1997,0.211576243010428
6,"ornamentals",1997,0.211576243010428
9,"ornamentals",1997,0.211576243010428
4,"ornamentals",1998,0.256914009369805
8,"ornamentals",1998,0.256914009369805
3,"ornamentals",1998,0.256914009369805
5,"ornamentals",1998,0.256914009369805
11,"ornamentals",1998,0.256914009369805
1,"ornamentals",1998,0.256914009369805
10,"ornamentals",1998,0.256914009369805
7,"ornamentals",1998,0.256914009369805
2,"ornamentals",1998,0.256914009369805
6,"ornamentals",1998,0.256914009369805
9,"ornamentals",1998,0.256914009369805
4,"ornamentals",1999,0.253891491612513
8,"ornamentals",1999,0.253891491612513
3,"ornamentals",1999,0.253891491612513
5,"ornamentals",1999,0.253891491612513
11,"ornamentals",1999,0.253891491612513
1,"ornamentals",1999,0.253891491612513
10,"ornamentals",1999,0.253891491612513
7,"ornamentals",1999,0.253891491612513
2,"ornamentals",1999,0.253891491612513
6,"ornamentals",1999,0.253891491612513
9,"ornamentals",1999,0.253891491612513
4,"ornamentals",2000,0.220643796282303
8,"ornamentals",2000,0.220643796282303
3,"ornamentals",2000,0.220643796282303
5,"ornamentals",2000,0.220643796282303
11,"ornamentals",2000,0.220643796282303
1,"ornamentals",2000,0.220643796282303
10,"ornamentals",2000,0.220643796282303
7,"ornamentals",2000,0.220643796282303
2,"ornamentals",2000,0.220643796282303
6,"ornamentals",2000,0.220643796282303
9,"ornamentals",2000,0.220643796282303
4,"ornamentals",2001,0.154148405621883
8,"ornamentals",2001,0.154148405621883
3,"ornamentals",2001,0.154148405621883
5,"ornamentals",2001,0.154148405621883
11,"ornamentals",2001,0.154148405621883
1,"ornamentals",2001,0.154148405621883
10,"ornamentals",2001,0.154148405621883
7,"ornamentals",2001,0.154148405621883
2,"ornamentals",2001,0.154148405621883
6,"ornamentals",2001,0.154148405621883
9,"ornamentals",2001,0.154148405621883
4,"ornamentals",2002,0.229711349554179
8,"ornamentals",2002,0.229711349554179
3,"ornamentals",2002,0.229711349554179
5,"ornamentals",2002,0.229711349554179
11,"ornamentals",2002,0.229711349554179
1,"ornamentals",2002,0.229711349554179
10,"ornamentals",2002,0.229711349554179
7,"ornamentals",2002,0.229711349554179
2,"ornamentals",2002,0.229711349554179
6,"ornamentals",2002,0.229711349554179
9,"ornamentals",2002,0.229711349554179
4,"ornamentals",2003,0.462445216865649
8,"ornamentals",2003,0.462445216865649
3,"ornamentals",2003,0.462445216865649
5,"ornamentals",2003,0.462445216865649
11,"ornamentals",2003,0.462445216865649
1,"ornamentals",2003,0.462445216865649
10,"ornamentals",2003,0.462445216865649
7,"ornamentals",2003,0.462445216865649
2,"ornamentals",2003,0.462445216865649
6,"ornamentals",2003,0.462445216865649
9,"ornamentals",2003,0.462445216865649
4,"ornamentals",2004,0.640773764545867
8,"ornamentals",2004,0.640773764545867
3,"ornamentals",2004,0.640773764545867
5,"ornamentals",2004,0.640773764545867
11,"ornamentals",2004,0.640773764545867
1,"ornamentals",2004,0.640773764545867
10,"ornamentals",2004,0.640773764545867
7,"ornamentals",2004,0.640773764545867
2,"ornamentals",2004,0.640773764545867
6,"ornamentals",2004,0.640773764545867
9,"ornamentals",2004,0.640773764545867
4,"ornamentals",2005,1
8,"ornamentals",2005,1
3,"ornamentals",2005,1
5,"ornamentals",2005,1
11,"ornamentals",2005,1
1,"ornamentals",2005,1
10,"ornamentals",2005,1
7,"ornamentals",2005,1
2,"ornamentals",2005,1
6,"ornamentals",2005,1
9,"ornamentals",2005,1
4,"ornamentals",2006,1
8,"ornamentals",2006,1
3,"ornamentals",2006,1
5,"ornamentals",2006,1
11,"ornamentals",2006,1
1,"ornamentals",2006,1
10,"ornamentals",2006,1
7,"ornamentals",2006,1
2,"ornamentals",2006,1
6,"ornamentals",2006,1
9,"ornamentals",2006,1
4,"ornamentals",2007,1
8,"ornamentals",2007,1
3,"ornamentals",2007,1
5,"ornamentals",2007,1
11,"ornamentals",2007,1
1,"ornamentals",2007,1
10,"ornamentals",2007,1
7,"ornamentals",2007,1
2,"ornamentals",2007,1
6,"ornamentals",2007,1
9,"ornamentals",2007,1
4,"ornamentals",2008,1
8,"ornamentals",2008,1
3,"ornamentals",2008,1
5,"ornamentals",2008,1
11,"ornamentals",2008,1
1,"ornamentals",2008,1
10,"ornamentals",2008,1
7,"ornamentals",2008,1
2,"ornamentals",2008,1
6,"ornamentals",2008,1
9,"ornamentals",2008,1
4,"ornamentals",2009,0.335499471059392
8,"ornamentals",2009,0.335499471059392
3,"ornamentals",2009,0.335499471059392
5,"ornamentals",2009,0.335499471059392
11,"ornamentals",2009,0.335499471059392
1,"ornamentals",2009,0.335499471059392
10,"ornamentals",2009,0.335499471059392
7,"ornamentals",2009,0.335499471059392
2,"ornamentals",2009,0.335499471059392
6,"ornamentals",2009,0.335499471059392
9,"ornamentals",2009,0.335499471059392
4,"ornamentals",2010,0.302251775729182
8,"ornamentals",2010,0.302251775729182
3,"ornamentals",2010,0.302251775729182
5,"ornamentals",2010,0.302251775729182
11,"ornamentals",2010,0.302251775729182
1,"ornamentals",2010,0.302251775729182
10,"ornamentals",2010,0.302251775729182
7,"ornamentals",2010,0.302251775729182
2,"ornamentals",2010,0.302251775729182
6,"ornamentals",2010,0.302251775729182
9,"ornamentals",2010,0.302251775729182
4,"ornamentals",2011,0.362702130875019
8,"ornamentals",2011,0.362702130875019
3,"ornamentals",2011,0.362702130875019
5,"ornamentals",2011,0.362702130875019
11,"ornamentals",2011,0.362702130875019
1,"ornamentals",2011,0.362702130875019
10,"ornamentals",2011,0.362702130875019
7,"ornamentals",2011,0.362702130875019
2,"ornamentals",2011,0.362702130875019
6,"ornamentals",2011,0.362702130875019
9,"ornamentals",2011,0.362702130875019
4,"seaweeds",1994,1
8,"seaweeds",1994,1
3,"seaweeds",1994,1
5,"seaweeds",1994,1
11,"seaweeds",1994,1
1,"seaweeds",1994,1
10,"seaweeds",1994,1
7,"seaweeds",1994,1
2,"seaweeds",1994,1
6,"seaweeds",1994,1
9,"seaweeds",1994,1
4,"seaweeds",1995,1
8,"seaweeds",1995,1
3,"seaweeds",1995,1
5,"seaweeds",1995,1
11,"seaweeds",1995,1
1,"seaweeds",1995,1
10,"seaweeds",1995,1
7,"seaweeds",1995,1
2,"seaweeds",1995,1
6,"seaweeds",1995,1
9,"seaweeds",1995,1
4,"seaweeds",1996,0.639570418231031
8,"seaweeds",1996,0.639570418231031
3,"seaweeds",1996,0.639570418231031
5,"seaweeds",1996,0.639570418231031
11,"seaweeds",1996,0.639570418231031
1,"seaweeds",1996,0.639570418231031
10,"seaweeds",1996,0.639570418231031
7,"seaweeds",1996,0.639570418231031
2,"seaweeds",1996,0.639570418231031
6,"seaweeds",1996,0.639570418231031
9,"seaweeds",1996,0.639570418231031
4,"seaweeds",1997,0.661772960297364
8,"seaweeds",1997,0.661772960297364
3,"seaweeds",1997,0.661772960297364
5,"seaweeds",1997,0.661772960297364
11,"seaweeds",1997,0.661772960297364
1,"seaweeds",1997,0.661772960297364
10,"seaweeds",1997,0.661772960297364
7,"seaweeds",1997,0.661772960297364
2,"seaweeds",1997,0.661772960297364
6,"seaweeds",1997,0.661772960297364
9,"seaweeds",1997,0.661772960297364
4,"seaweeds",1998,0.658748175774282
8,"seaweeds",1998,0.658748175774282
3,"seaweeds",1998,0.658748175774282
5,"seaweeds",1998,0.658748175774282
11,"seaweeds",1998,0.658748175774282
1,"seaweeds",1998,0.658748175774282
10,"seaweeds",1998,0.658748175774282
7,"seaweeds",1998,0.658748175774282
2,"seaweeds",1998,0.658748175774282
6,"seaweeds",1998,0.658748175774282
9,"seaweeds",1998,0.658748175774282
4,"seaweeds",1999,0.727413902782802
8,"seaweeds",1999,0.727413902782802
3,"seaweeds",1999,0.727413902782802
5,"seaweeds",1999,0.727413902782802
11,"seaweeds",1999,0.727413902782802
1,"seaweeds",1999,0.727413902782802
10,"seaweeds",1999,0.727413902782802
7,"seaweeds",1999,0.727413902782802
2,"seaweeds",1999,0.727413902782802
6,"seaweeds",1999,0.727413902782802
9,"seaweeds",1999,0.727413902782802
4,"seaweeds",2000,0.759875765551134
8,"seaweeds",2000,0.759875765551134
3,"seaweeds",2000,0.759875765551134
5,"seaweeds",2000,0.759875765551134
11,"seaweeds",2000,0.759875765551134
1,"seaweeds",2000,0.759875765551134
10,"seaweeds",2000,0.759875765551134
7,"seaweeds",2000,0.759875765551134
2,"seaweeds",2000,0.759875765551134
6,"seaweeds",2000,0.759875765551134
9,"seaweeds",2000,0.759875765551134
4,"seaweeds",2001,0.78482244203016
8,"seaweeds",2001,0.78482244203016
3,"seaweeds",2001,0.78482244203016
5,"seaweeds",2001,0.78482244203016
11,"seaweeds",2001,0.78482244203016
1,"seaweeds",2001,0.78482244203016
10,"seaweeds",2001,0.78482244203016
7,"seaweeds",2001,0.78482244203016
2,"seaweeds",2001,0.78482244203016
6,"seaweeds",2001,0.78482244203016
9,"seaweeds",2001,0.78482244203016
4,"seaweeds",2002,0.8043120330294
8,"seaweeds",2002,0.8043120330294
3,"seaweeds",2002,0.8043120330294
5,"seaweeds",2002,0.8043120330294
11,"seaweeds",2002,0.8043120330294
1,"seaweeds",2002,0.8043120330294
10,"seaweeds",2002,0.8043120330294
7,"seaweeds",2002,0.8043120330294
2,"seaweeds",2002,0.8043120330294
6,"seaweeds",2002,0.8043120330294
9,"seaweeds",2002,0.8043120330294
4,"seaweeds",2003,0.895897519053024
8,"seaweeds",2003,0.895897519053024
3,"seaweeds",2003,0.895897519053024
5,"seaweeds",2003,0.895897519053024
11,"seaweeds",2003,0.895897519053024
1,"seaweeds",2003,0.895897519053024
10,"seaweeds",2003,0.895897519053024
7,"seaweeds",2003,0.895897519053024
2,"seaweeds",2003,0.895897519053024
6,"seaweeds",2003,0.895897519053024
9,"seaweeds",2003,0.895897519053024
4,"seaweeds",2004,1
8,"seaweeds",2004,1
3,"seaweeds",2004,1
5,"seaweeds",2004,1
11,"seaweeds",2004,1
1,"seaweeds",2004,1
10,"seaweeds",2004,1
7,"seaweeds",2004,1
2,"seaweeds",2004,1
6,"seaweeds",2004,1
9,"seaweeds",2004,1
4,"seaweeds",2005,1
8,"seaweeds",2005,1
3,"seaweeds",2005,1
5,"seaweeds",2005,1
11,"seaweeds",2005,1
1,"seaweeds",2005,1
10,"seaweeds",2005,1
7,"seaweeds",2005,1
2,"seaweeds",2005,1
6,"seaweeds",2005,1
9,"seaweeds",2005,1
4,"seaweeds",2006,1
8,"seaweeds",2006,1
3,"seaweeds",2006,1
5,"seaweeds",2006,1
11,"seaweeds",2006,1
1,"seaweeds",2006,1
10,"seaweeds",2006,1
7,"seaweeds",2006,1
2,"seaweeds",2006,1
6,"seaweeds",2006,1
9,"seaweeds",2006,1
4,"seaweeds",2007,1
8,"seaweeds",2007,1
3,"seaweeds",2007,1
5,"seaweeds",2007,1
11,"seaweeds",2007,1
1,"seaweeds",2007,1
10,"seaweeds",2007,1
7,"seaweeds",2007,1
2,"seaweeds",2007,1
6,"seaweeds",2007,1
9,"seaweeds",2007,1
4,"seaweeds",2008,1
8,"seaweeds",2008,1
3,"seaweeds",2008,1
5,"seaweeds",2008,1
11,"seaweeds",2008,1
1,"seaweeds",2008,1
10,"seaweeds",2008,1
7,"seaweeds",2008,1
2,"seaweeds",2008,1
6,"seaweeds",2008,1
9,"seaweeds",2008,1
4,"seaweeds",2009,1
8,"seaweeds",2009,1
3,"seaweeds",2009,1
5,"seaweeds",2009,1
11,"seaweeds",2009,1
1,"seaweeds",2009,1
10,"seaweeds",2009,1
7,"seaweeds",2009,1
2,"seaweeds",2009,1
6,"seaweeds",2009,1
9,"seaweeds",2009,1
4,"seaweeds",2010,1
8,"seaweeds",2010,1
3,"seaweeds",2010,1
5,"seaweeds",2010,1
11,"seaweeds",2010,1
1,"seaweeds",2010,1
10,"seaweeds",2010,1
7,"seaweeds",2010,1
2,"seaweeds",2010,1
6,"seaweeds",2010,1
9,"seaweeds",2010,1
4,"seaweeds",2011,1
8,"seaweeds",2011,1
3,"seaweeds",2011,1
5,"seaweeds",2011,1
11,"seaweeds",2011,1
1,"seaweeds",2011,1
10,"seaweeds",2011,1
7,"seaweeds",2011,1
2,"seaweeds",2011,1
6,"seaweeds",2011,1
9,"seaweeds",2011,1
